"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"mt-Co3",2.6456793448624e-08,0.747494335288358,0.718,0.68,0.000662663305507686,"mt-Co3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Syn3",2.6976381698316e-08,0.809252510121007,0.473,0.405,0.00067567743239772,"Syn3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Pabpc4",3.13816562926057e-08,0.983430470896699,0.335,0.243,0.000786016345160894,"Pabpc4","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Map2",3.21368607340231e-08,-0.25891278276442,0.779,0.892,0.000804931950805076,"Map2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Fndc1",3.57247927678157e-08,0.999565837376841,0.267,0.169,0.00089479888445548,"Fndc1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Rb1cc1",3.93304678777571e-08,-0.359383478118243,0.323,0.474,0.000985110228934182,"Rb1cc1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Strbp",4.29471459868459e-08,0.368275765683756,0.737,0.705,0.00107569716553253,"Strbp","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Clasp2",4.40476105918355e-08,0.503780324283311,0.64,0.611,0.0011032605024937,"Clasp2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Bhlhb9",4.49503489293392e-08,-0.576485946411633,0.157,0.267,0.00112587138963316,"Bhlhb9","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Dmxl1",5.94566429536605e-08,-0.348489287494658,0.562,0.696,0.00148921053606033,"Dmxl1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Grm7",6.00253658183508e-08,0.24375406642931,0.934,0.961,0.00150345533765223,"Grm7","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Prepl",6.21820496796459e-08,-0.521355289390015,0.206,0.326,0.00155747379832609,"Prepl","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
