"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Mtus24",2.71724054869707e-32,0.587327679840412,0.556,0.344,6.26133739636267e-28,"10","Mtus2"
"Prrt13",4.23545568841031e-32,0.80146814201507,0.368,0.201,9.75976054280387e-28,"10","Prrt1"
"Efr3a1",4.71352549891281e-32,0.670154224263429,0.451,0.269,1.08613768071448e-27,"10","Efr3a"
"Add24",5.43030638098347e-32,0.684519560163826,0.486,0.296,1.25130549937002e-27,"10","Add2"
"Ptprn23",7.83751321864509e-32,0.381020203862688,0.926,0.78,1.80599817097239e-27,"10","Ptprn2"
"Vps13a2",1.1605726792613e-31,0.589718788417051,0.592,0.384,2.67430762482181e-27,"10","Vps13a"
"Gabra55",1.33899075358343e-31,0.706319381436585,0.476,0.289,3.0854363934823e-27,"10","Gabra5"
"Gm491792",1.55857250036555e-31,0.81541293939743,0.312,0.159,3.59141861259233e-27,"10","Gm49179"
"Mdga13",1.6961494389537e-31,0.913264011275746,0.272,0.132,3.908437152181e-27,"10","Mdga1"
"Ptpn1",1.89905873402282e-31,0.996809012069407,0.272,0.133,4.37600104080879e-27,"10","Ptpn1"
"Tub5",3.22871810706359e-31,0.780655981291311,0.418,0.244,7.43993513410662e-27,"10","Tub"
"Cyfip21",3.23934131396364e-31,0.703191925104782,0.493,0.308,7.46441418976641e-27,"10","Cyfip2"
"Megf92",3.24191588378221e-31,0.711036915246328,0.484,0.299,7.47034677099934e-27,"10","Megf9"
"Abhd6",4.12800138250504e-31,1.02007354487825,0.265,0.129,9.51215358570636e-27,"10","Abhd6"
"Flrt23",5.79990279510534e-31,0.401074045790965,0.534,0.325,1.33647160107612e-26,"10","Flrt2"
"Arntl2",6.74341188949357e-31,0.882728812063577,0.305,0.157,1.553884401696e-26,"10","Arntl"
"A330023F24Rik2",8.14260705650606e-31,0.587752685517212,0.627,0.427,1.87630094403069e-26,"10","A330023F24Rik"
"Gm122963",9.55761853048001e-31,0.87596965755846,0.328,0.175,2.20236203797851e-26,"10","Gm12296"
"Tlk12",1.01860470631672e-30,0.741067882540714,0.481,0.298,2.34717082476561e-26,"10","Tlk1"
"Car11",1.33616937309297e-30,0.993779829655965,0.273,0.136,3.07893508641813e-26,"10","Car11"
"Aff33",1.79223746970616e-30,0.432601416361125,0.787,0.571,4.1298528014439e-26,"10","Aff3"
"Kcnq23",3.58825711999434e-30,0.674147039262837,0.508,0.323,8.26842088160295e-26,"10","Kcnq2"
"Adgrb12",3.64961911664458e-30,0.679112016464248,0.444,0.261,8.40981733048411e-26,"10","Adgrb1"
"Nckap14",3.94630163999229e-30,0.515580861063221,0.729,0.534,9.09346286903424e-26,"10","Nckap1"
"Zmynd82",4.94355239379115e-30,0.69680557843741,0.46,0.28,1.13914277810129e-25,"10","Zmynd8"
"Clcn2",5.06352103330855e-30,1.00315649536112,0.276,0.138,1.16678715170529e-25,"10","Clcn2"
"Mindy35",5.54664285318836e-30,0.774080308244376,0.427,0.257,1.27811291266019e-25,"10","Mindy3"
"Pde8b2",5.69483808274759e-30,0.581746983426547,0.483,0.292,1.31226153940753e-25,"10","Pde8b"
"Crym2",9.66736340758955e-30,0.53226353954607,0.373,0.201,2.22765055001086e-25,"10","Crym"
"Inpp5f2",1.02195229120804e-29,0.828011204247127,0.343,0.188,2.3548846646307e-25,"10","Inpp5f"
"Col4a22",1.03481229597496e-29,0.808029426221836,0.331,0.178,2.38451797361509e-25,"10","Col4a2"
"Fam13c3",1.10237973967128e-29,0.700172672782698,0.392,0.225,2.54021363412454e-25,"10","Fam13c"
"Gabra12",1.29342867927844e-29,0.708861575999038,0.434,0.26,2.98044770566131e-25,"10","Gabra1"
"Prkce4",2.39202899629467e-29,0.330920871284395,0.928,0.78,5.51195241616181e-25,"10","Prkce"
