"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Cacnb45",2.69926219755381e-58,1.17980590148786,0.899,0.585,6.21990988182324e-54,"18","Cacnb4"
"Socs6",3.99448237913613e-58,1.95259128114868,0.336,0.092,9.20448574624339e-54,"18","Socs6"
"Dip2a3",8.14700924622237e-58,1.42082226190007,0.616,0.264,1.87731534060702e-53,"18","Dip2a"
"Nrsn1",1.12631452841472e-57,2.20416179777297,0.272,0.065,2.59536656782604e-53,"18","Nrsn1"
"Slc4a105",1.17941928302767e-57,0.859798655283522,0.955,0.698,2.71773585388066e-53,"18","Slc4a10"
"Cxxc4",1.19717320374381e-57,1.93483026233526,0.331,0.091,2.75864621338685e-53,"18","Cxxc4"
"Dock35",3.36348892256227e-57,0.81723990441978,0.971,0.751,7.75048752426024e-53,"18","Dock3"
"Opcml4",3.77761352417689e-57,1.00216259982119,1,0.953,8.70475484376082e-53,"18","Opcml"
"Htr2c4",2.15211982203299e-56,2.61572431841887,0.365,0.115,4.95912970591062e-52,"18","Htr2c"
"Strbp5",5.0314501610989e-56,0.770668320051262,0.971,0.857,1.15939706062202e-51,"18","Strbp"
"Diras2",6.03723844961502e-55,1.92411605982319,0.328,0.092,1.39116085594479e-50,"18","Diras2"
"Ank13",7.31658628841093e-55,1.70730241848255,0.402,0.13,1.68596097843853e-50,"18","Ank1"
"Pcdh95",5.32391578828285e-54,0.91842478151574,0.997,0.965,1.22678991509402e-49,"18","Pcdh9"
"Fat36",3.02204708622594e-53,1.03706081643425,0.823,0.518,6.96370310079042e-49,"18","Fat3"
"Sec621",1.08447125296565e-52,1.47759125148281,0.558,0.238,2.49894710820875e-48,"18","Sec62"
"Ano46",1.19588795969331e-52,1.40779788253634,0.709,0.391,2.75568462552129e-48,"18","Ano4"
"Sgcz8",1.27630408288545e-52,0.755619891952108,0.807,0.412,2.94098749819294e-48,"18","Sgcz"
"Prkaa25",1.48316713155372e-52,1.56377940311206,0.479,0.179,3.41766202123923e-48,"18","Prkaa2"
"Thrb5",3.6055776658275e-52,1.3153192385571,0.725,0.386,8.30833261536631e-48,"18","Thrb"
"Arpp217",4.91279229383226e-52,0.686032245813766,0.995,0.802,1.13205472826777e-47,"18","Arpp21"
"Grk5",4.9195644791968e-52,1.88385670231148,0.349,0.107,1.13361524294132e-47,"18","Grk5"
"Grm77",1.00992327106829e-51,0.660730103862365,1,0.901,2.32716619352266e-47,"18","Grm7"
"B3glct",6.25176966097294e-51,1.8619911329925,0.315,0.089,1.44059528297799e-46,"18","B3glct"
"Nav37",7.10517715979743e-51,0.651158339978784,1,0.951,1.63724597293212e-46,"18","Nav3"
"Mindy23",1.16692054379379e-50,1.54009075319299,0.468,0.176,2.68893500906402e-46,"18","Mindy2"
"Pde4d7",1.02076134696812e-49,0.993261065962685,0.971,0.845,2.35214037181864e-45,"18","Pde4d"
"Khdrbs35",1.5953896878625e-49,0.893935926055239,0.878,0.483,3.67625645774155e-45,"18","Khdrbs3"
"Rps6ka36",2.68372973225547e-48,1.28783901308133,0.653,0.324,6.18411842203629e-44,"18","Rps6ka3"
"Gm496785",2.88159521277021e-48,0.830016240984197,0.78,0.388,6.64005984878639e-44,"18","Gm49678"
"Ptk23",3.20082217288126e-48,0.905970477041392,0.897,0.624,7.37565453297029e-44,"18","Ptk2"
"Chrm23",3.37276862519629e-48,1.79442319797308,0.286,0.079,7.77187074303982e-44,"18","Chrm2"
"Myo1d",4.74115678054358e-48,1.80863381203129,0.354,0.116,1.09250475694066e-43,"18","Myo1d"
"A330102I10Rik3",1.33177684385153e-47,1.45829598749691,0.452,0.17,3.06881338128708e-43,"18","A330102I10Rik"
"Mitf",1.02339030444666e-46,1.62651904102995,0.323,0.098,2.35819827853645e-42,"18","Mitf"
"Garnl38",1.62286401060842e-46,0.97794695568229,0.685,0.325,3.73956553964499e-42,"18","Garnl3"
"St3gal54",3.23161694708434e-45,1.51908744304972,0.426,0.16,7.44661493116645e-41,"18","St3gal5"
"Adora1",7.52397513590045e-45,1.76755474961263,0.286,0.082,1.73374959056554e-40,"18","Adora1"
"Rspo23",1.88071791543233e-44,1.83083787029191,0.344,0.115,4.33373829253071e-40,"18","Rspo2"
"Snhg1111",6.70637480337736e-44,0.694149658124814,0.976,0.8,1.54534994594225e-39,"18","Snhg11"
"Zmiz1os1",7.25777427374153e-44,1.91248616910685,0.257,0.07,1.67240892589826e-39,"18","Zmiz1os1"
"Phactr18",1.39105035513149e-43,0.756668169181097,0.974,0.841,3.20539733332949e-39,"18","Phactr1"
"Ryr35",3.83586692130479e-43,0.819516958778161,0.915,0.673,8.83898814676262e-39,"18","Ryr3"
"9530059O14Rik5",6.52053421371786e-43,1.24460130457662,0.651,0.354,1.50252669886701e-38,"18","9530059O14Rik"
"Sez66",7.39110370453716e-43,1.13387568211018,0.582,0.264,1.7031320266365e-38,"18","Sez6"
"Satb15",1.10684566886486e-42,1.0469184356388,0.505,0.205,2.5505044747653e-38,"18","Satb1"
"Slc8a16",1.33604494044344e-42,0.727487124329839,0.971,0.871,3.07864835626383e-38,"18","Slc8a1"
"Elavl25",8.83673094471919e-42,1.26656535204965,0.64,0.334,2.03624791159164e-37,"18","Elavl2"
"Nrg3os7",1.12460783880074e-41,1.21554746881222,0.585,0.281,2.59143384294854e-37,"18","Nrg3os"
"Rap1gds13",1.14381105676426e-41,1.13430797870766,0.635,0.323,2.63568381810188e-37,"18","Rap1gds1"
"Epha54",1.34523495867998e-41,0.727900965673439,0.979,0.8,3.09982491528628e-37,"18","Epha5"
"Gm206427",2.1088493000546e-41,1.14985918128214,0.638,0.334,4.85942144211582e-37,"18","Gm20642"
"Srgap16",2.22611625323328e-41,1.13943349918942,0.648,0.336,5.12963968232545e-37,"18","Srgap1"
"Htr1f3",5.95770016264284e-41,1.35773723713882,0.384,0.139,1.37283284847779e-36,"18","Htr1f"
"Etv13",9.33589621050296e-41,1.91081168139156,0.373,0.14,2.1512705637862e-36,"18","Etv1"
"Gm487491",4.20695394220264e-40,1.5716900194549,0.333,0.113,9.69408396901753e-36,"18","Gm48749"
"Tmtc16",4.85904899444607e-40,1.51355466480762,0.476,0.212,1.11967065979021e-35,"18","Tmtc1"
"Afdn5",5.55508581462042e-40,0.907091955380678,0.81,0.524,1.28005842426298e-35,"18","Afdn"
"Asxl36",7.62483351656259e-40,1.11790871441967,0.672,0.365,1.75699038722152e-35,"18","Asxl3"
"Il1rapl26",1.48191836977621e-39,1.4407152983139,0.521,0.247,3.41478449947532e-35,"18","Il1rapl2"
"Fmn23",2.15255070798479e-39,0.917922794116419,0.828,0.552,4.96012259640936e-35,"18","Fmn2"
"Hcrtr21",2.31454791932106e-39,1.60271310495256,0.312,0.103,5.33341277049152e-35,"18","Hcrtr2"
"Dlg15",2.77772109482094e-39,0.858341571256717,0.786,0.471,6.40070271879588e-35,"18","Dlg1"
"Rbms34",2.80147229444594e-39,1.16198487504325,0.624,0.312,6.45543260809177e-35,"18","Rbms3"
"Tspan14",6.37953508375493e-39,1.63703736569343,0.275,0.084,1.47003626934965e-34,"18","Tspan14"
"Hs3st24",7.78845893831004e-39,1.53501904687521,0.294,0.093,1.79469459315478e-34,"18","Hs3st2"
"Fbn26",1.20093689110195e-38,1.15539791753751,0.54,0.254,2.76731887816621e-34,"18","Fbn2"
"Myt1l4",1.54001124694064e-38,0.740077151010255,0.934,0.796,3.54864791632531e-34,"18","Myt1l"
"Pfkp8",2.15638685277871e-38,0.903118970065341,0.783,0.478,4.96896222485797e-34,"18","Pfkp"
"St8sia5",4.25033417743233e-38,1.64227071574172,0.288,0.092,9.79404504505731e-34,"18","St8sia5"
"Necab15",4.61341599464092e-38,1.35799207524299,0.426,0.172,1.06306944764511e-33,"18","Necab1"
"Astn26",8.66737795452067e-38,0.945001704618068,0.772,0.469,1.9972239020602e-33,"18","Astn2"
"Plcl24",1.72266911928595e-37,1.13819281192436,0.656,0.371,3.96954645157062e-33,"18","Plcl2"
"Dscam5",1.96389272820783e-37,0.648676300648892,0.923,0.674,4.52539801360931e-33,"18","Dscam"
"Hook111",6.62312416853173e-37,1.08155500798016,0.608,0.316,1.52616650215477e-32,"18","Hook1"
"Pak15",7.66070100504683e-37,1.29586784599236,0.511,0.241,1.76525533259294e-32,"18","Pak1"
"Fam49b3",1.3117204878166e-36,0.893970394943778,0.762,0.47,3.0225975200758e-32,"18","Fam49b"
"Adam102",2.40315324175259e-36,1.21225423312828,0.558,0.277,5.53758601497049e-32,"18","Adam10"
"Cobl4",2.79439244023765e-36,1.43837073830504,0.368,0.141,6.43911850003962e-32,"18","Cobl"
"Pak76",3.13151422913749e-36,0.809473943820602,0.886,0.601,7.21594823820151e-32,"18","Pak7"
"Brinp35",6.49553710526981e-36,1.40407049832021,0.587,0.333,1.49676661516732e-31,"18","Brinp3"
"Celf47",7.26766202988891e-36,0.744466896863293,0.902,0.622,1.6746873615473e-31,"18","Celf4"
