"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Foxn3",0.00410237079508924,0.519859417990979,0.471,0.282,1,"Foxn3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Sfswap",0.00412392674687448,0.599995420625203,0.26,0.118,1,"Sfswap","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Map2k4",0.00420318773848446,0.346323643482327,0.306,0.145,1,"Map2k4","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Eml6",0.00440810523607377,0.674880176003453,0.289,0.145,1,"Eml6","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Dnajc1",0.00446014741614778,0.601593568991992,0.414,0.227,1,"Dnajc1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Lcorl",0.00464986614049514,0.460505486996064,0.365,0.2,1,"Lcorl","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Nfasc",0.00477979021598963,0.39406361702357,0.378,0.2,1,"Nfasc","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Slc38a2",0.00479420659502424,0.674279793167657,0.292,0.145,1,"Slc38a2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Mkln1",0.00484447575933857,0.418292941414955,0.323,0.164,1,"Mkln1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Eps8",0.00486442444125335,0.7371454820863,0.383,0.227,1,"Eps8","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Hecw2",0.00486493768595848,0.72836403700966,0.271,0.127,1,"Hecw2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Amph",0.00500029517755041,0.741612565892505,0.28,0.136,1,"Amph","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Rufy3",0.00501182492588726,0.42185425909502,0.353,0.182,1,"Rufy3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Ext1",0.00503853453333359,0.653401049950669,0.462,0.282,1,"Ext1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Cspp1",0.00510107027974734,0.361566326587065,0.424,0.227,1,"Cspp1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Chd2",0.00513913607483091,0.491534494569863,0.386,0.218,1,"Chd2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Camta1",0.00514070597045824,0.335936124234041,0.492,0.3,1,"Camta1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Csmd2",0.00524484947857056,0.871105724483086,0.257,0.127,1,"Csmd2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Dclk2",0.00526685697299164,0.776635706040202,0.276,0.136,1,"Dclk2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Arid4b",0.00529213053169997,0.612370239076182,0.383,0.218,1,"Arid4b","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Cntn5",0.00530515104802739,0.62590367590695,0.342,0.191,1,"Cntn5","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Dip2b",0.00533735858173251,0.705878371070415,0.458,0.273,1,"Dip2b","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Uchl3",0.00541811022546688,0.644812130961478,0.258,0.127,1,"Uchl3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"3110039M20Rik",0.00547823917490298,0.804157657160056,0.26,0.127,1,"3110039M20Rik","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Dlgap2",0.00556419145270545,0.429557877502576,0.301,0.164,1,"Dlgap2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Fgfr1",0.00583565968070203,-0.562221250995574,0.589,0.627,1,"Fgfr1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Down"
"Baz2b",0.00590943119052093,0.73917857799522,0.394,0.236,1,"Baz2b","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Lrp1b",0.00609119912199865,-0.338064067845778,0.809,0.864,1,"Lrp1b","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Down"
"Rbm6",0.00611476586900821,0.303601658796063,0.514,0.309,1,"Rbm6","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Tmem135",0.00621890140095244,0.415701422070805,0.339,0.173,1,"Tmem135","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Smpd3",0.00622176098403483,0.672453609258438,0.272,0.136,1,"Smpd3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Usp7",0.00627241546371036,0.783873029792811,0.25,0.118,1,"Usp7","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Ctif",0.00627474857007211,0.467651467749697,0.271,0.136,1,"Ctif","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Msi2",0.00640789189301022,0.839771260545607,0.37,0.218,1,"Msi2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Sdk1",0.00650457554804916,0.562546880058915,0.276,0.145,1,"Sdk1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Aak1",0.00657301567145661,0.606560545547134,0.253,0.118,1,"Aak1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Glg1",0.0065990466530666,0.561419666476256,0.369,0.209,1,"Glg1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Cntnap5b",0.00677670760227534,-0.438513483522575,0.624,0.664,1,"Cntnap5b","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Down"
"Ralgps2",0.00700812894283221,0.612804907345486,0.275,0.136,1,"Ralgps2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Dleu2",0.0071049285715331,0.475778160949214,0.448,0.264,1,"Dleu2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Msra",0.00716291897714701,0.336900254025468,0.884,0.727,1,"Msra","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Smarca4",0.00727260405515399,0.543430062217364,0.263,0.127,1,"Smarca4","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Rsrc1",0.00729831964173329,0.407201841572036,0.32,0.173,1,"Rsrc1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Ppm1h",0.00772700864459881,0.468528940848192,0.345,0.191,1,"Ppm1h","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
